duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
31200.0,2013-09-09,2013,9,20,9,San Jose,San Jose,Subscriber
90300.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Customer
46860.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
22200.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
54960.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
36540.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
30600.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Customer
10320.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
9960.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
18420.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Customer
67560.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
28560.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Customer
27900.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
31860.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
26820.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
5760.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Customer
23640.0,2013-09-09,2013,9,20,9,San Jose,San Jose,Customer
22680.0,2013-09-09,2013,9,20,9,San Jose,San Jose,Customer
38100.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
87000.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Customer
34560.0,2013-09-09,2013,9,20,9,San Francisco,San Francisco,Subscriber
17460.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Subscriber
16920.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Subscriber
24420.0,2013-09-09,2013,9,21,9,San Jose,San Jose,Subscriber
40080.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Subscriber
30480.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Subscriber
39060.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Subscriber
35760.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Subscriber
11820.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Subscriber
18060.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Customer
43200.0,2013-09-09,2013,9,21,9,San Jose,San Jose,Subscriber
53700.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Subscriber
4896720.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Customer
8460.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Subscriber
48960.0,2013-09-09,2013,9,21,9,San Jose,San Jose,Customer
49500.0,2013-09-09,2013,9,21,9,San Francisco,San Francisco,Customer
82080.0,2013-09-09,2013,9,21,9,San Jose,San Jose,Customer
20520.0,2013-09-09,2013,9,22,9,San Francisco,San Francisco,Subscriber
33720.0,2013-09-09,2013,9,22,9,San Jose,San Jose,Subscriber
8220.0,2013-09-09,2013,9,22,9,San Francisco,San Francisco,Subscriber
20820.0,2013-09-09,2013,9,22,9,San Francisco,San Francisco,Subscriber
20220.0,2013-09-09,2013,9,22,9,San Francisco,San Francisco,Subscriber
14820.0,2013-09-09,2013,9,22,9,San Francisco,San Francisco,Customer
37980.0,2013-09-09,2013,9,22,9,San Francisco,San Francisco,Subscriber
74220.0,2013-09-09,2013,9,22,9,San Francisco,San Francisco,Customer
57780.0,2013-09-09,2013,9,22,9,San Francisco,San Francisco,Subscriber
32220.0,2013-09-09,2013,9,22,9,San Francisco,San Francisco,Subscriber
2330400.0,2013-09-09,2013,9,23,9,San Jose,San Jose,Customer
13380.0,2013-09-10,2013,9,0,10,San Francisco,San Francisco,Subscriber
31620.0,2013-09-10,2013,9,0,10,San Jose,San Jose,Subscriber
28620.0,2013-09-10,2013,9,1,10,San Francisco,San Francisco,Subscriber
15720.0,2013-09-10,2013,9,2,10,San Francisco,San Francisco,Subscriber
14880.0,2013-09-10,2013,9,4,10,San Francisco,San Francisco,Subscriber
8040.0,2013-09-10,2013,9,4,10,San Francisco,San Francisco,Subscriber
30300.0,2013-09-10,2013,9,5,10,San Francisco,San Francisco,Subscriber
13260.0,2013-09-10,2013,9,5,10,San Francisco,San Francisco,Customer
27840.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
44460.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
9120.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
41280.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
66420.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
23160.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
50760.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
30840.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
19500.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
58440.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Customer
53100.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
29280.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
27060.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
8400.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Customer
17940.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
9960.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Subscriber
139980.0,2013-09-10,2013,9,6,10,San Francisco,San Francisco,Customer
47160.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
19620.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
32760.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
51240.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
19080.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
13200.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
41220.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Customer
41280.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Customer
18780.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
20280.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
52020.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Customer
31920.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
30900.0,2013-09-10,2013,9,7,10,San Jose,San Jose,Subscriber
30540.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
35640.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
62700.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
57660.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
16920.0,2013-09-10,2013,9,7,10,Redwood City,Redwood City,Subscriber
25920.0,2013-09-10,2013,9,7,10,San Jose,San Jose,Subscriber
21420.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
7440.0,2013-09-10,2013,9,7,10,Redwood City,Redwood City,Subscriber
33660.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
30000.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
54780.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
24360.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
25860.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
12000.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
28500.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
28860.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
29400.0,2013-09-10,2013,9,7,10,San Jose,San Jose,Subscriber
61500.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
13920.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
16980.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
22680.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
43680.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
37680.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
26340.0,2013-09-10,2013,9,7,10,San Jose,San Jose,Subscriber
25860.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
24360.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
50700.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
31260.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
28860.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Customer
39600.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
54180.0,2013-09-10,2013,9,7,10,Palo Alto,Palo Alto,Customer
61560.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
30900.0,2013-09-10,2013,9,7,10,San Jose,San Jose,Subscriber
25020.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Customer
28920.0,2013-09-10,2013,9,7,10,San Jose,San Jose,Subscriber
16200.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
46140.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
41640.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
43980.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
41280.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
33720.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
21240.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
23220.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
19080.0,2013-09-10,2013,9,7,10,Mountain View,Mountain View,Subscriber
13440.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
26760.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Customer
24000.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
16140.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
46740.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
17880.0,2013-09-10,2013,9,7,10,San Francisco,San Francisco,Subscriber
65820.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
10620.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
65100.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
39480.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
28320.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
15960.0,2013-09-10,2013,9,8,10,San Jose,San Jose,Subscriber
59760.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
22800.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
34500.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
23220.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
22080.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
44340.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
40320.0,2013-09-10,2013,9,8,10,San Jose,San Jose,Subscriber
34020.0,2013-09-10,2013,9,8,10,San Jose,San Jose,Customer
37980.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
33540.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
26820.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
20220.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
21300.0,2013-09-10,2013,9,8,10,Redwood City,Redwood City,Subscriber
25380.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
22680.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
48960.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
35340.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
35700.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
47100.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
34800.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
35100.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
58500.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
28980.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
48360.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
25140.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
20640.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
84420.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
16020.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
11160.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
30900.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
36780.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
21480.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
303720.0,2013-09-10,2013,9,8,10,Palo Alto,Palo Alto,Customer
16080.0,2013-09-10,2013,9,8,10,Redwood City,Redwood City,Subscriber
12720.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
13260.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
37740.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
38160.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
7320.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
30300.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
27420.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
57240.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
50040.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
65040.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
52800.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
45480.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
60600.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
17820.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
18780.0,2013-09-10,2013,9,8,10,Mountain View,Mountain View,Subscriber
19200.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
38520.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
27840.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
29580.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
43800.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
93660.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
68580.0,2013-09-10,2013,9,8,10,Palo Alto,Palo Alto,Customer
30660.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
35820.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
20460.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
25860.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
32340.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
43200.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
18780.0,2013-09-10,2013,9,8,10,Mountain View,Mountain View,Subscriber
51300.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
22680.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
22320.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
28740.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
48600.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Customer
40980.0,2013-09-10,2013,9,8,10,San Jose,San Jose,Subscriber
17700.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
29580.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
41160.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
46260.0,2013-09-10,2013,9,8,10,Palo Alto,Palo Alto,Customer
33480.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
37380.0,2013-09-10,2013,9,8,10,Palo Alto,Palo Alto,Customer
40920.0,2013-09-10,2013,9,8,10,San Francisco,San Francisco,Subscriber
9660.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
50700.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
40080.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
66660.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
38940.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
26340.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
38760.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
61860.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
17160.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
67500.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
11280.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
34140.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
81720.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
7740.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
25740.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
13140.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
17280.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
37260.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
13980.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
62700.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
15360.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
32880.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
50940.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
19680.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
58740.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
46080.0,2013-09-10,2013,9,9,10,San Jose,San Jose,Customer
15900.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
31140.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
33240.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
21120.0,2013-09-10,2013,9,9,10,San Jose,San Jose,Subscriber
31380.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
16020.0,2013-09-10,2013,9,9,10,San Jose,San Jose,Subscriber
43980.0,2013-09-10,2013,9,9,10,San Jose,San Jose,Subscriber
29880.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
25800.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
28140.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
48240.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
16980.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
49260.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
49800.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
51900.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
21000.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
53220.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
44520.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
33600.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
39600.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
75900.0,2013-09-10,2013,9,9,10,Palo Alto,Mountain View,Customer
17100.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
24780.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
47940.0,2013-09-10,2013,9,9,10,San Jose,San Jose,Subscriber
45540.0,2013-09-10,2013,9,9,10,San Jose,San Jose,Subscriber
66120.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
64020.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
37680.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
200820.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
39780.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
17460.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
29160.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
36840.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
49740.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
22380.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
51420.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Subscriber
18780.0,2013-09-10,2013,9,9,10,Mountain View,Mountain View,Subscriber
26640.0,2013-09-10,2013,9,9,10,San Francisco,San Francisco,Customer
